fk,listings_id
2356,29771686
2357,40837440
2358,29770447
2359,4272117
2360,33212468
2361,13337121
2362,18335702
2363,36270808
2363,585285
2363,18623649
2363,33234211
2364,34214109
2364,32883092
2364,34206167
2365,16864410
2366,6132999
2366,6498009
2366,6498964
2366,6499222
2366,27800276
2366,23069871
2366,16672602
2366,7233556
2366,1113013
2366,28202395
2366,29047450
2366,35966776
2367,12360800
2368,797650
2368,16046057
2368,30067804
2369,16778020
2370,40485158
2370,40484782
2370,40484138
2370,40401800
2370,40323681
2371,34864669
2371,40797607
2372,33933573
2372,33933717
2373,3729550
2373,31970464
2374,32570790
2375,27556026
2375,27556024
2375,24246705
2375,27556025
2375,14208768
2375,5862014
2375,642161
2375,22408968
2375,21562233
2375,19725555
2375,23229329
2375,14841398
2375,19422265
2375,24354858
2375,4747812
2376,34892952
2377,30673784
2378,13233636
2378,12343027
2378,33656785
2378,31660406
2379,40125765
2379,40122028
2379,40121590
2380,11432310
2381,12267530
2382,5125624
2383,30586219
2384,6144538
2384,8225943
2384,11198694
2384,39507469
2384,39506223
2385,16702515
2386,30195235
2387,40180218
2388,7072371
2389,20954649
2389,14669220
2389,30712772
2389,41397131
2389,38552346
2390,19309154
2390,19309608
2390,27626392
2390,19457678
2390,19457239
2391,22880186
2391,21378381
2392,37183543
2392,27978379
2393,7963897
2393,3413536
2393,32894068
2394,25426522
2395,36944026
2395,17696020
2395,11253708
2396,1112596
2397,29634861
2398,7868689
2398,14184327
2399,11241955
2399,25344412
2399,7840443
2399,20180382
2399,20604977
2399,22788801
2399,26209105
2399,31237897
2399,31238713
2399,33217132
2399,36380666
2399,36383811
2399,39572481
2399,29227449
2400,16021223
2400,41262134
2400,17775715
2400,17775337
2400,15396699
2400,14825049
2400,14292174
2400,12983576
2400,12899208
2400,17791033
2400,17790907
2400,17775892
2400,11272345
2400,33195860
2400,41812895
2400,41812884
2400,27364237
2400,27259248
2400,27623077
2400,31623666
2400,31859636
2400,32001314
2400,21203357
2400,26976475
2400,24515149
2400,21204100
2400,21204027
2400,21203882
2400,21203595
2400,32812631
2400,26035623
2400,21953667
2400,22191300
2400,27519739
2400,2930702
2400,6925113
2400,2647545
2401,26119915
2401,37063892
2402,1124000
2403,10868571
2403,22894354
2404,31951228
2404,27193971
2404,9490240
2405,36156804
2406,27358047
2406,27360307
2406,27360968
2406,34681999
2406,34117987
2407,3467799
2408,25764809
2408,26143295
2409,25763644
2410,25762555
2411,20967231
2412,25820444
2412,25758778
2413,21412226
2414,26739767
2415,32282917
2416,8639587
2416,35487162
2416,26424810
2417,13040692
2418,39174578
2419,21510142
2420,21502573
2421,7982015
2422,22434629
2422,21226344
2423,40008060
2424,26243402
2424,2600659
2424,1737527
2424,306191
2424,1194273
2424,1015159
2424,1676645
2424,30786154
2424,23873658
2424,19805231
2424,8696602
2424,5636891
2424,19817420
2425,32723743
2426,20513878
2426,39228791
2427,26824183
2427,36659224
2427,27399569
2428,26826605
2429,17746461
2429,31146685
2429,14986403
2429,32112321
2429,17712076
2429,17711943
2429,17711791
2429,3538782
2429,26154508
2430,22551122
2431,26871983
2432,17041204
2432,8021482
2433,14299194
2434,24538107
2434,8794138
2435,21989363
2436,36668074
2437,23067946
2437,20305418
2438,35447147
2439,26897225
2440,20386622
2440,35367022
2441,8737264
2442,20336800
2443,17522562
2443,10414091
2443,11450694
2443,10332801
2443,10413230
2444,22688178
2444,23054437
2444,23054073
2444,23053439
2445,21287087
2446,26314896
2447,8143552
2447,8661727
2447,11834716
2448,37700725
2449,2476246
2449,18110355
2450,23120336
2451,15415839
2451,7396080
2452,16024432
2452,39727217
2452,17820078
2452,17802472
2452,10403615
2452,9852660
2452,5508264
2452,20868053
2452,19950037
2452,24400073
2452,26443876
2452,24400659
2452,24400997
2452,17933326
2452,21038013
2452,845724
2452,3910069
2452,13622665
2452,13780459
2452,26468016
2452,35412946
2452,33365043
2452,19678628
2452,12951815
2452,9028282
2452,27311435
2452,26424527
2452,27565176
2452,15234921
2452,1232734
2452,15729487
2452,15749342
2452,27306632
2452,32546885
2452,19344788
2452,18773234
2452,23721532
2452,20800757
2452,29002056
2452,19922976
2453,2226934
2453,16618444
2453,16790726
2453,31456227
2454,15643455
2455,8658880
2455,35675487
2456,17308652
2456,3781619
2457,32011276
2457,32012585
2457,32281499
2457,26093662
2458,3045609
2459,36908125
2459,29180015
2459,29174407
2459,19004657
2459,18628446
2459,15575409
2460,40791646
2460,40791654
2460,40791662
2461,14026624
2461,27916847
2462,35083814
2462,33615475
2462,16964230
2462,801587
2463,36526011
2463,34970299
2463,36370591
2463,32067012
2464,7248982
2465,28856209
2465,29840131
2465,2135632
2466,14264290
2467,39118954
2468,29276317
2469,2842357
2470,26060354
2470,31981271
2471,34468352
2472,21457706
2473,19361749
2474,25945720
2475,187442
2475,30034420
2475,543783
2475,2940051
2476,3659165
2477,14099690
2478,11404905
2479,28000132
2480,19691579
2481,19782285
2481,19870533
2481,23535563
2481,28864874
2481,19787028
2482,27539141
2483,34832015
2484,25928053
2485,34389362
2485,27848133
2486,27628818
2487,15392607
2488,7514721
2488,17412772
2488,18206217
2488,16450381
2488,18484166
2488,19938193
2488,20314827
2488,36585415
2488,15191364
2488,16767096
2488,17446561
2488,8899054
2488,29532899
2488,25178613
2488,4448193
2488,25180694
2488,24399738
2488,22480363
2488,19324253
2488,13671684
2488,12829748
2488,12829508
2488,1225349
2488,776285
2489,25221302
2490,22934928
2491,11467143
2492,39886902
2492,11459777
2493,5284942
2494,34467400
2495,13683931
2496,1710864
2496,19898564
2496,19898588
2496,19898596
2496,19898650
2496,6867892
2496,11654414
2496,12270507
2496,13076986
2496,14796340
2496,20687165
2496,25177862
2496,26682697
2496,26683531
2496,29603136
2496,34884156
2496,29487417
2496,18418937
2496,12084954
2496,12084131
2496,11602183
2496,26684166
2496,26775977
2496,27023726
2496,27454353
2496,28079966
2496,33493886
2496,19854114
2496,8660402
2496,8659471
2496,16183344
2496,16184310
2496,24459691
2496,18525625
2496,16187715
2496,18755040
2496,34833551
2497,16344405
2497,16343425
2497,15491623
2497,16345673
2497,16345013
2497,16345548
2498,24352110
2498,21048266
2498,23468600
2499,31398351
2499,3049740
2499,4537914
2499,21199442
2499,24063705
2500,19187725
2501,38342217
2501,38356216
2502,21677059
2502,33474439
2502,28934810
2502,28932976
2502,21767197
2503,30977711
2503,30978418
2504,40692141
2505,38315737
2506,17570820
2506,20565616
2506,36544576
2506,12354345
2506,8660655
2506,8308308
2506,951717
2507,30002278
2507,26192814
2508,36171468
2509,17646697
2509,21319202
2509,21468419
2509,21498058
2510,30334137
2511,29944400
2511,27810167
2511,18950285
2512,21697990
2512,39981316
2512,22762958
2513,17418316
2513,17942908
2513,23623924
2514,24436724
2515,33956745
2515,37343705
2515,35365912
2515,31356411
2515,21799533
2515,21777496
2515,21722184
2515,32562481
2515,16540552
2515,16098141
2515,24530343
2515,32728497
2515,25798722
2515,24565413
2515,27633606
2515,25453906
2515,19694910
2515,20131425
2515,20097470
2515,19992947
2515,19756255
2515,17843141
2515,17275422
2515,24529866
2515,32236885
2515,23912352
2515,27130792
2516,26072961
2516,29004624
2517,35029030
2518,31042297
2519,24966415
2520,15419152
2520,3447937
2520,3041992
2520,1568172
2520,5088146
2520,31849468
2521,5002214
2521,2761051
2522,26004372
2522,21354010
2523,26258187
2523,26799570
2524,21287594
2524,3650391
2524,15048257
2524,34538933
2524,36658519
2524,33136706
2524,7284965
2524,26210849
2524,29846588
2524,35992819
2525,30807821
2526,17765078
2526,39937436
2526,34016051
2526,37140627
2526,30781833
2526,23978906
2527,26440741
2528,1310810
2528,7543221
2528,27786047
2528,3794391
2528,23700027
2528,18447620
2528,547502
2528,15245402
2528,7643970
2528,8124119
2529,39403168
2529,29306334
2530,17827547
2531,41790102
2531,39214194
2531,2983835
2531,19151591
2531,25893146
2531,31370673
2531,31372322
2531,39189243
2531,39214028
2532,24397952
2532,32005391
2532,35412740
2532,24684661
2532,26425584
2532,40796690
2532,39352705
2532,33526104
2532,20743915
2532,27777143
2532,20497087
2532,2066189
2532,14010799
2532,3238671
2532,12468891
2532,25263519
2532,25272387
2532,25274245
2532,30061302
2532,25275042
2532,28739138
2533,35533115
2533,21606918
2533,21460021
2533,21432514
2533,21401004
2534,17661458
2535,25804140
2535,30557150
2536,36936073
2536,36935588
2536,34809594
2536,36934801
2536,28203884
2536,25829297
2537,24055316
2537,24055145
2537,24054889
2537,23894404
2537,24055694
2537,18706417
2538,924473
2538,15217175
2538,34975934
2539,28833235
2539,29072436
2539,29073667
2539,40444475
2539,32975844
2540,18809216
2541,30144952
2542,23302414
2543,19834376
2543,19827716
2544,27539472
2545,18273908
2545,15144094
2545,3502713
2545,22824982
2546,18969850
2546,14399074
2547,28450662
2547,32790360
2548,23830725
2549,27191652
2549,36171630
2549,9055082
2549,33034061
2549,34896372
2549,37242112
2549,39014922
2549,37316592
2549,7781072
2549,26583842
2549,7781022
2549,7780945
2550,29557531
2551,29278224
2552,31368555
2552,31354810
2552,31346756
2552,31171321
2552,35461194
2552,34464820
2552,34189658
2553,38283736
2553,35443474
2553,30497187
2553,16530535
2553,39438331
2553,39436950
2553,40801072
2553,41689534
2553,41635583
2553,40773432
2553,6316478
2553,39357859
2553,39356626
2553,39175868
2553,6450905
2553,33414304
2553,39502506
2553,39413049
2553,38340986
2553,33043952
2553,6450918
2553,30929002
2553,30522151
2553,30181847
2553,29754402
2553,29752767
2553,29699694
2553,29699420
2553,29328066
2553,28976104
2553,36751148
2553,36278246
2553,35112353
2553,6501843
2553,34347897
2553,19731940
2553,6311347
2553,6296963
2553,6310982
2553,6316675
2553,6450927
2553,6406218
2554,33607724
2554,20406965
2554,20406962
2554,20406959
2554,20406956
2554,5836144
2554,13834097
2554,13462089
2554,13835405
2554,2449827
2554,1390783
2555,39748127
2555,35408004
2555,35404411
2555,24240785
2555,18573558
2555,32102900
2555,14549638
2555,18960974
2555,27837585
2555,33416006
2555,31977576
2555,19747644
2555,13325590
2556,29080292
2557,32687265
2558,3349779
2558,24040799
2559,19968617
2559,36197815
2559,20191214
2559,32397514
2559,27332106
2559,27498229
2559,29438553
2559,40505595
2560,24028993
2560,25501398
2561,20044355
2561,29298353
2561,33908777
2561,36053779
2562,27147882
2563,1915721
2563,37046470
2563,33421897
2563,40303507
2563,37108245
2563,37235693
2563,39555051
2563,39749941
2563,39776616
2563,40727259
2564,19778988
2564,40317165
2564,36906742
2564,15072663
2564,30252315
2565,23429664
2565,30196531
2566,2202785
2566,29675428
2567,3973404
2568,6396529
2568,3801161
2568,961554
2568,4502778
2568,36553493
2568,32635466
2568,16662527
2568,11411443
2569,19489425
2570,23189485
2570,26764770
2571,39214162
2571,39214065
2571,39213052
2572,23139549
2573,3948260
2573,27382288
2573,19061391
2573,25334671
2574,10310504
2574,6858491
2575,2117061
2576,30036903
2576,23757043
2577,27634788
2577,23609986
2578,23629991
2578,31799532
2579,28219839
2580,13951007
2581,19647463
2582,28271659
2583,1038192
2584,1050645
2584,1199811
2584,17237412
2584,19456175
2584,33774182
2584,17284584
2584,17268692
2584,17476516
2585,4088576
2586,38153699
2586,3991370
2587,23135000
2588,23089907
2589,25011884
2589,25012946
2589,25303180
2589,25306011
2590,2283411
2591,21269224
2592,24861626
2592,20622356
2592,23998426
2592,24183497
2592,24184220
2592,29657156
2592,39031823
2592,5103889
2592,41567472
2592,4984307
2592,38353646
2592,28220464
2592,26909142
2592,2592698
2592,547234
2592,17377049
2592,11706201
2592,21808013
2592,24029023
2593,20530886
2593,35873768
2594,23922615
2594,2560291
2594,18147677
2594,24663722
2594,24677331
2595,20533543
2595,24159088
2595,30393028
2595,35513270
2595,35513695
2596,21871454
2596,30463075
2596,29801352
2596,1352297
2596,19376122
2597,18554040
2598,38535477
2598,5011877
2599,5053634
2599,7255509
2599,36132078
2600,32006621
2601,5208718
2602,5233175
2603,11347725
2604,24196102
2605,30589991
2606,19820606
2607,24027490
2607,31239639
2607,33587626
2608,20741271
2609,25537177
2609,22428722
2610,30421586
2611,18544293
2612,1794411
2612,1792236
2613,32078085
2614,23809785
2615,34418999
2615,34413101
2615,38154232
2615,35874644
2615,39340034
2615,41171772
2615,35875150
2615,39125091
2615,35875138
2615,26767420
2616,18270689
2617,1766590
2617,1766455
2618,20431838
2619,35602392
2620,23900772
2620,34383846
2621,30526000
2621,24498745
2622,29199959
2622,29308808
2622,29980439
2622,29980639
2623,28325963
2623,24767868
2623,24260860
2623,41551729
2624,23917253
2625,18625027
2625,17985271
2626,1143829
2626,23134583
2626,24113137
2627,18093299
2628,25567308
2629,2483080
2629,39407169
2630,29829770
2630,41542690
2631,22112936
2631,276492
2631,18220194
2632,564265
2633,37179795
2634,27899758
2634,5121343
2634,26939316
2634,8061576
2634,7341893
2634,16739453
2634,6487378
2634,36760626
2634,17473011
2634,4019862
2634,1214801
2634,594877
2634,9799726
2634,26658911
2634,11356685
2634,20832683
2634,12805653
2634,24027388
2634,17565378
2634,16749522
2634,16750582
2634,24512729
2634,30346188
2634,33962832
2634,34886816
2634,16926854
2634,37044216
2634,32298970
2634,28598357
2634,9078386
2634,18548324
2634,31433223
2634,29278783
2635,15350535
2636,24284932
2637,12120973
2638,29641425
2638,24492710
2638,40105571
2638,32392163
2638,27426837
2638,27186362
2638,27183171
2638,26940245
2638,25546975
2638,32395464
2638,16307823
2638,17416000
2638,21816044
2638,7750915
2638,23916899
2638,20820029
2638,20814654
2638,19743932
2638,7602473
2638,6554612
2639,33257820
2639,34625736
2639,38755817
2639,38764233
2640,40051820
2641,16266066
2642,36630081
2642,36628200
2642,36631868
2642,36632202
2642,36649643
2642,36649353
2643,27811479
2643,19463106
2643,24614788
2643,39495965
2643,40939373
2644,37241914
2645,33510280
2646,36699419
2647,15096607
2647,18058240
2647,18252382
2647,21544597
2648,25093028
2649,19054734
2649,11042904
2649,13088958
2649,26115711
2649,26122334
2649,40559989
2649,40559111
2649,40282537
2649,40280982
2649,33576621
2649,27338131
2649,33125144
2649,13470535
2650,38231709
2650,38542846
2651,14209934
2652,25669974
2653,38519925
2654,19862031
2655,11333567
2656,10607734
2656,13646831
2656,16866626
2656,27696211
2656,27854094
2656,24318371
2656,656673
2656,17695952
2657,10513542
2658,37676594
2658,41812913
2659,37826814
2660,37709626
2660,37708317
2660,37702123
2661,10630926
2662,22787299
2663,37254014
2663,41882911
2663,7814416
2663,13221301
2663,13467850
2663,30505841
2663,41879410
2664,15908280
2664,15908388
2664,15908477
2664,15908573
2664,15910287
2664,15910504
2664,15910786
2664,15911278
2664,15911550
2664,15922594
2664,17148346
2664,18595018
2664,18815823
2664,20719083
2664,15896260
2664,15896275
2664,15896707
2664,15897297
2664,15897994
2664,15906992
2664,15908180
2664,40911605
2664,21845970
2664,21944519
2664,22183718
2664,22184171
2664,22186003
2664,22242612
2664,24718646
2664,36219409
2664,36224080
2664,40585043
2664,15724861
2664,15815109
2664,15895397
2664,15895561
2664,15895738
2664,15896007
2664,15896014
2664,15728461
2664,15724705
2664,15724690
2664,15457550
2664,15462929
2664,15463084
2664,15463247
2664,15541503
2664,15543276
2664,15544084
2664,15544589
2664,15576943
2664,15577228
2664,15577391
2664,15713716
2664,15716718
2664,15717987
2664,15724479
2665,18960432
2666,15699318
2666,15699205
2667,7201708
2667,7032920
2668,7575989
2669,37472841
2669,34739293
2670,15542375
2670,22058371
2670,23647531
2670,30971359
2670,29452397
2670,32253457
2670,40390441
2670,41026498
2671,18564664
2671,18885125
2671,19272192
2671,31915351
2671,31918747
2671,36030466
2672,34487307
2673,15600558
2673,15699029
2674,7302858
2675,29509523
2676,34391136
2677,34413521
2678,35804365
2679,32260742
2680,35942897
2680,36514852
2680,36510416
2680,34892767
2680,22492333
2681,36145605
2682,8442595
2683,18704692
2683,13114142
2683,31490018
2683,13582804
2684,6913707
2685,33981373
2686,33994304
2687,17958140
2688,19190817
2689,33602087
2690,16036162
2691,22375155
2692,11880408
2693,16215618
2693,16225194
2693,16225933
2693,39477633
2693,39494160
2693,40420015
2693,40418839
2693,39688453
2693,39494547
2693,39494426
2693,39688702
2693,39688957
2693,40417793
2693,40416072
2693,40415447
2693,40304968
2693,40304596
2694,29005131
2694,39599740
2694,35339283
2695,28215085
2695,26781952
2695,26781184
2695,26781036
2695,26780841
2695,26780425
2695,13932294
2695,26766500
2695,13953444
2695,14646347
2695,13870006
2695,28251571
2696,40064611
2697,12323998
2698,39540325
2698,31856886
2699,31793816
2700,38737156
2700,29232648
2700,18488439
2700,19655695
2700,19718646
2700,23332844
2700,141883
2701,12440031
2702,13468063
2703,31529944
2703,17853676
2703,13148403
2704,32837959
2705,13682716
2705,13684246
2706,31726832
2707,31691824
2708,11613608
2708,13837352
2709,38717477
2709,39934235
2710,41708256
2710,37562203
2710,37560842
2710,37561473
2710,37485648
2710,30308814
2710,41542807
2710,30321679
2710,25322028
2711,12964434
2712,41350165
2713,21197448
2713,21196577
2713,17207113
2713,27669358
2713,10740124
2714,13904125
2714,35453874
2715,20723793
2716,12264524
2716,15489868
2717,13713045
2718,12910066
2718,25826751
2719,18322619
2719,12607056
2720,39843096
2721,21990972
2721,22156286
2721,22609884
2722,5946669
2723,26567214
2723,18856463
2723,26879345
2723,18896326
2723,25032681
2723,18855429
2723,7926282
2723,21920705
2723,18792580
2723,18304809
2723,8555167
2723,24707352
2723,25398154
2723,22747193
2723,27779659
2723,40963719
2723,22292762
2723,32375500
2723,8733541
2723,826608
2724,39203224
2724,39202906
2724,39202187
2724,39201458
2724,39392046
2724,37042268
2724,39361776
2724,39360846
2724,39335541
2724,19620902
2724,24459273
2724,19580421
2724,33594149
2724,31543139
2724,18651098
2724,17093317
2724,10743691
2724,7899929
2725,39944368
2725,39945095
2725,39913506
2725,39945256
2725,25809319
2725,25865965
2725,25866314
2725,25866562
2725,25866920
2725,25867138
2726,20136477
2727,3278395
2727,40300138
2727,27722342
2727,1406437
2727,21379341
2727,16472037
2728,3227771
2729,3250100
2729,4153620
2729,24831236
2729,23860194
2729,37015361
2729,26093410
2729,10967969
2729,5756016
2729,1202634
2729,24532656
2729,24098075
2729,25389007
2729,41482248
2729,26816043
2729,26895659
2729,41589762
2729,15543186
2729,36684638
2729,22366442
2729,19933207
2729,22464487
2729,27272091
2729,24383588
2729,22464743
2729,26239220
2729,19237875
2730,13295838
2730,15359058
2731,27056180
2731,27057469
2732,36033770
2732,36034997
2732,36032058
2732,35544148
2732,36035497
2733,30724021
2733,28241390
2733,12015420
2734,36168774
2734,36896102
2734,36265454
2734,36263916
2734,38404551
2734,24798931
2734,24787829
2735,11948250
2735,11948497
2735,11948753
2735,20694351
2735,11946923
2735,11945528
2735,18138857
2735,20695368
2735,20696112
2735,3303309
2735,18661611
2735,32664225
2735,24323991
2735,29677160
2735,29677474
2735,29677951
2735,11926476
2735,11934745
2735,11944238
2735,12050987
2736,18613625
2736,27185548
2736,16268168
2736,3161134
2737,38149528
2737,28961973
2737,28959401
2737,28947038
2737,8539121
2737,14992726
2737,263399
2737,30207948
2738,20673416
2739,18696793
2739,13423129
2740,24052349
2741,1150070
2742,15308574
2743,26865925
2743,6700875
2743,13213083
2743,17285021
2743,18941586
2744,1511480
2744,35348786
2745,20291884
2746,7272392
2746,24031811
2746,17607796
2746,1188173
2746,1168772
2747,23832445
2748,24655579
2749,27100762
2749,21929918
2750,34800885
2750,34800883
2750,34800781
2750,34800666
2751,27981809
2751,13034177
2752,34810938
2753,1071344
2754,27579666
2755,7073059
2756,22313241
2757,27576127
2757,38889108
2758,39027573
2758,39027241
2758,39039529
2758,39070348
2758,39047284
2759,12896155
2760,13871059
2760,7512704
2761,3643695
2761,9725740
2761,17889068
2761,31980837
2761,32001468
2761,4908933
2761,1994415
2761,15097890
2761,26714586
2761,16834843
2761,16593938
2762,449923
2762,211614
2762,18867306
2763,12943522
2763,13018679
2763,13019062
2763,34379407
2763,29873590
2763,26594403
2763,22449799
2763,21606728
2763,34358057
2763,34357829
2763,34356722
2763,33366716
2763,14291934
2763,14074497
2763,686195
2763,684995
2763,387461
2763,15450919
2763,13331998
2763,12342155
2763,8759522
2763,2019189
2763,393700
2763,393699
2763,369360
2763,161268
2764,34800437
2765,429865
2765,436190
2765,2740951
2765,19485703
2765,24348069
2765,21794454
2766,38062052
2766,38057664
2767,30141269
2768,21913757
2768,1036380
2769,41211949
2770,41223566
2771,41255745
2771,29697288
2772,34752863
2772,6370390
2773,19840803
2774,364652
2775,1109704
2775,13597220
2775,16306894
2775,18133771
2775,34395026
2775,13414452
2775,12602153
2775,13653643
2775,16253924
2775,13245875
2776,20118479
2776,20255668
2776,20119984
2777,3311704
2778,12372370
2779,40557792
2779,32237957
2780,38251358
2781,35178623
2781,39082921
2781,39187267
2781,39192380
2781,31527172
2782,32622281
2782,12431006
2782,13591830
2782,14082272
2783,34944289
2783,34942944
2783,34939250
2784,34932311
2784,8928033
2784,26058394
2784,32007309
2784,33263648
2784,23464720
2784,16703399
2784,33335205
2785,22405220
2786,25603150
2787,18768167
2787,18890690
2787,18890131
2787,18889409
2787,18888542
2788,23262900
2789,40939449
2789,40914957
2789,2578323
2790,41258807
2790,41258814
2790,41258883
2790,41258946
2790,39165345
2790,38788764
2790,39153291
2790,39163965
2790,39164785
2790,39164965
2790,41259165
2791,35451375
2791,35449271
2791,24893067
2791,35452091
2792,32324643
2792,6016010
2792,20953178
2792,2076439
2792,2075134
2792,20740239
2793,37781345
2794,1333402
2794,5780924
2795,14366069
2796,22531221
2797,22236900
2798,37626505
2799,24334081
2800,22157750
2801,14263080
2801,24425463
2801,19898563
2802,10599185
2803,19193948
2803,1947268
2804,38656899
2804,38647142
2804,38826023
2804,38825519
2804,38824869
2804,38823133
2805,38695728
2806,38500808
2807,25259385
2807,19501840
2807,1406856
2807,27747139
2807,14624942
2807,25797538
2807,25802620
2807,25804226
2807,32206047
2808,5639484
2809,22894916
2809,23680418
2810,37621774
2810,33513921
2810,22823914
2811,39784784
2811,39783274
2811,25081085
2811,32660231
2811,35188957
2812,22505573
2813,25582351
2814,38102264
2815,15798361
2816,18530407
2817,28996238
2817,14148571
2817,23516086
2817,24742624
2817,24744931
2817,24794976
2817,28747760
2817,28880738
2817,28882091
2817,28978561
2817,24730200
2817,20815221
2817,21021235
2818,39604450
2819,10251105
2820,15032598
2820,16182608
2820,16350854
2820,16351089
2821,39605469
2821,18926313
2821,18927524
2821,18927840
2822,17940052
2823,5304593
2824,28281891
2825,15036668
2825,41870065
2825,4837351
2825,24936865
2825,11489731
2826,39242582
2826,39244826
2826,39245338
2826,39245773
2826,39246156
2827,39271078
2828,30691026
2828,16162282
2828,9042008
2829,39321971
2829,39322385
2829,39322599
2830,7249344
2830,1345185
2830,1229115
2830,1496856
2830,14053225
2830,14484056
2830,23676192
2831,1217202
2832,20941687
2832,40729021
2833,25062601
2834,32937088
2834,133734
2835,23739525
2836,33216112
2837,14693205
2838,40371040
2838,33981558
2838,30922888
2838,30496647
2838,30496494
2838,30495708
2838,22586787
2838,30496202
2838,30496031
2838,15790170
2838,36267303
2838,28271042
2838,688656
2838,565581
2838,1373231
2838,15418921
2838,19395666
2838,20160699
2838,30032307
2838,30196287
2838,30198715
2838,18519412
2838,17492310
2838,14500757
2838,14079558
2838,3658214
2838,2856829
2838,150945
2838,150895
2838,27832062
2838,18875274
2838,18754461
2838,7356709
2838,7289130
2838,2307288
2839,18249319
2840,21555752
2841,21485355
2842,29870843
2842,21888626
2843,21838285
2844,18083261
2845,37045169
2845,37045161
2845,37045160
2846,23587256
2847,37035431
2848,26252996
2849,29581678
2850,22458570
2851,9111815
2852,6621823
2852,6717597
2852,6717614
2853,4370921
2854,29848831
2854,28784389
2854,28784386
2854,28784383
2855,18927154
2855,33908117
2856,21456142
2856,17383753
2856,4215132
2857,32705997
2858,32688731
2859,32660200
2860,20727420
2860,17942772
2861,3086039
2861,30268722
2862,40773433
2862,15811299
2862,28775373
2862,25539541
2862,22902706
2862,16935398
2862,16988992
2862,18219035
2862,12399528
2862,5945119
2862,5944831
2862,954965
2862,954386
2862,5945001
2862,17196706
2863,16617441
2863,16618228
2863,29682719
2863,34442555
2864,641703
2865,30174451
2865,37559423
2865,37559426
2866,30370781
2867,24372461
2867,38568880
2867,19109537
2868,27155204
2868,27156147
2868,27156824
2868,27157360
2868,27153369
2868,17236983
2868,18504584
2868,28312844
2868,36206761
2868,23806788
2868,23806326
2868,36206311
2868,36205731
2868,28364824
2868,23805934
2868,28361821
2868,28362542
2868,28363027
2868,28325321
2868,23594262
2868,19759880
2868,23493240
2868,23443614
2868,33217646
2868,23590792
2869,18530807
2870,5423702
2871,26767768
2871,26377228
2871,24640688
2871,21132547
2871,21004190
2871,10656913
2871,751806
2872,34277669
2873,34304099
2874,15872699
2875,20080936
2876,7107358
2876,18387861
2876,40026433
2876,31733254
2876,22631861
2876,18408613
2876,18400576
2877,28303047
2878,31282855
2878,32613919
2878,5924742
2878,32689597
2878,15609182
2878,19973818
2878,32687582
2878,6043173
2878,32689191
2878,32688539
2878,5924795
2878,5924810
2878,32355327
2878,32353314
2878,32354704
2878,32612083
2878,32613550
2878,11822423
2878,24486417
2878,36112089
2878,39690012
2878,27014896
2878,27005919
2879,5325850
2880,5343522
2881,5344178
2881,15696528
2882,35151255
2882,32401005
2883,35887427
2883,531992
2884,33873609
2885,38121901
2885,635040
2886,18171315
2887,28611121
2887,28242723
2887,28201695
2887,20786339
2888,6435120
2889,18562221
2889,18621398
2890,12259314
2890,6296730
2890,31095633
2891,24057850
2892,30590213
2893,4856482
2894,18761518
2894,18761754
2894,18895321
2894,18895386
2894,18895447
2894,29617260
2894,32855174
2894,38366290
2894,18726014
2894,18725914
2894,18725750
2894,18700526
2894,18724596
2895,6408578
2896,33540478
2897,5049705
2897,6090205
2898,622084
2899,29501402
2900,21512237
2900,20320559
2900,20629889
2900,13359230
2900,13292214
2900,13204462
2900,13430034
2900,14679492
2900,18138730
2900,31880352
2900,25229359
2900,21198234
2901,4612631
2901,4612503
2902,28973620
2902,19134205
2903,6287895
2904,4210689
2905,40970342
2905,23144151
2905,40977418
2905,40977996
2906,34142366
2907,31444493
2908,454328
2908,454306
2909,41023389
2909,17605497
2909,30082992
2909,30924798
2909,41029784
2909,41030957
2909,36783439
2910,24672676
2910,35780808
2910,35787106
2910,35786269
2910,41225712
2910,35780291
2910,35759768
2910,28739270
2910,35022971
2910,14191661
2910,3827825
2911,17616207
2912,32001132
2913,15235379
2914,38208421
2915,27110681
2916,15801083
2916,17971132
2917,1138965
2917,960328
2917,32154180
2917,22783398
2917,20188317
2918,719913
2918,25804175
2918,22121445
2918,748394
2918,710144
2918,707577
2919,985087
2920,17557966
2921,37484500
2921,17324343
2922,25278418
2923,7387049
2923,453233
2923,3936993
2923,23873438
2923,26025251
2923,32248938
2923,36378217
2924,19947345
2924,16615714
2924,25067116
2924,24570517
2924,24573355
2924,26844747
2924,30084679
2924,25211865
2925,2455699
2926,13386008
2927,25562002
2927,23925611
2927,15978124
2928,11175867
2929,40635304
2930,17556329
2931,5808154
2932,30945675
2933,24133350
2933,12847660
2934,31109236
2934,24118532
2934,21050027
2934,22332736
2934,6310484
2934,32786312
2934,27699801
2934,34558152
2934,34558137
2934,34525339
2935,38838348
2935,24079299
2936,35962188
2936,33009278
2937,40200786
2938,40191712
2939,19699850
2940,13242635
2940,4452612
2941,16607385
2942,20838663
2942,13075085
2942,35702139
2942,32655890
2942,19645160
2942,25050792
2942,24958874
2942,20868369
2942,5757356
2942,1056544
2942,40389437
2942,41186416
2942,40391318
2942,4676208
2942,4111773
2942,2736157
2943,19726537
2943,40485510
2944,26778544
2944,20928008
2945,26833975
2946,30952801
2947,10979027
2948,16511537
2949,24258531
2949,16661676
2949,16974718
