,ID,property_id
13868,23903611,188
13869,23942271,188
13870,23958254,188
13871,23958018,188
13872,24265699,188
13873,26028235,188
13874,26344569,188
13875,26551431,188
13876,26768515,188
13877,27133966,188
13878,27231095,188
13879,27168229,188
13880,31516665,188
13881,32938499,188
13882,32938926,188
13883,32939230,188
13884,32939501,188
13885,33961894,188
13886,33963375,188
13887,34081669,188
13888,34082047,188
13889,34082428,188
13890,34082619,188
13891,34082916,188
13892,33825305,188
13893,33826680,188
13894,33827475,188
13895,33827861,188
13896,33828104,188
13897,33891602,188
13898,33891961,188
13899,33893191,188
13900,33953853,188
13901,33954682,188
13902,33954764,188
13903,33954844,188
13904,33954903,188
13905,33954969,188
13906,33955034,188
13907,33955042,188
13908,33955104,188
13909,33955160,188
13910,33955216,188
13911,33955267,188
13912,33955326,188
13913,34111467,188
13914,34112094,188
13915,34112678,188
13916,34113805,188
13917,34113931,188
13918,34136455,188
13919,34136832,188
13920,34137121,188
13921,34139409,188
13922,34139714,188
13923,34140783,188
13924,34141464,188
13925,34144616,188
13926,34145167,188
13927,34145336,188
13928,34145470,188
13929,34145642,188
13930,36539114,188
13931,37990004,188
13932,38083226,188
13933,38375002,188
13934,41205709,188
13935,41304661,188
13936,2283411,189
13937,8976976,189
13938,20547164,189
13939,15654815,189
13940,17603526,189
13941,17603821,189
13942,18171315,189
13943,18316509,189
13944,20162209,189
13945,22631871,189
13946,24928206,189
13947,26805292,189
13948,29956508,189
13949,32133676,189
13950,33247775,189
13951,34266955,189
13952,34841403,189
13953,41399126,189
13954,2335209,190
13955,2338823,191
13956,18613170,191
13957,18976088,191
13958,22123863,191
13959,24358375,191
13960,2349587,192
13961,21498058,192
13962,37564752,192
13963,2454111,193
13964,13145999,193
13965,20391682,193
13966,35221207,193
13967,35295478,193
13968,2455699,194
13969,2458703,195
13970,13293912,195
13971,24355563,195
13972,24357686,195
13973,24400073,195
13974,38926296,195
13975,2467437,196
13976,8874445,196
13977,19478184,196
13978,18110355,197
13979,25348410,197
13980,29002821,197
13981,2483080,198
13982,31784801,198
13983,35906341,198
13984,39407169,199
13985,10838329,199
13986,11869402,199
13987,13444957,199
13988,14373700,199
13989,15185891,199
13990,22980892,199
13991,29004118,199
13992,32687265,199
13993,36628124,199
13994,37055000,199
13995,41398346,199
13996,2556371,200
13997,13493476,200
13998,16546112,200
13999,20305418,200
14000,23481739,200
14001,23573492,200
14002,23880205,200
14003,24426168,200
14004,32589483,200
14005,35996116,200
14006,38337859,201
14007,5145345,201
14008,18685013,201
14009,12459756,201
14010,33105549,202
14011,11771014,202
14012,16975823,202
14013,18191905,202
14014,18663923,202
14015,40939449,203
14016,6012825,203
14017,6051887,203
14018,3938212,204
14019,2657847,205
14020,2685942,206
14021,14277124,206
14022,18048786,206
14023,19990800,206
14024,2734520,207
14025,2994700,207
14026,3041992,207
14027,5077501,207
14028,5923221,207
14029,7001450,207
14030,8548158,207
14031,10047555,207
14032,13233636,207
14033,13891764,207
14034,13898356,207
14035,14107423,207
14036,14949225,207
14037,2761051,208
14038,2930208,208
14039,36132078,208
14040,12304708,208
14041,14549638,208
14042,22787835,208
14043,25101201,208
14044,40939357,208
14045,40939361,208
14046,5002214,209
14047,2793920,210
14048,2963488,211
14049,12142396,211
14050,12354791,211
14051,15264596,211
14052,32513342,211
14053,2983835,212
14054,28533882,212
14055,3027063,213
14056,3014292,214
14057,31979757,214
14058,32362455,214
14059,33833838,214
14060,38340109,214
14061,39981316,214
14062,6180881,215
14063,3469919,215
14064,17460834,215
14065,32864156,215
14066,38431015,215
14067,40394747,215
14068,3027681,216
14069,5049705,216
14070,6563816,216
14071,6736554,216
14072,11504233,216
14073,16306950,216
14074,16671615,216
14075,23774495,216
14076,24009516,216
14077,24503326,216
14078,25339273,216
14079,27580865,216
14080,28080935,216
14081,28080937,216
14082,29905654,216
14083,29917049,216
14084,29983032,216
14085,30153557,216
14086,30636377,216
14087,40506034,216
14088,41079325,216
14089,3041576,217
14090,13326516,217
14091,34882298,217
14092,3137482,218
14093,3402592,218
14094,6450918,218
14095,12951864,218
14096,13275764,218
14097,14158238,218
14098,14184327,218
14099,15867977,218
14100,19351235,218
14101,20708506,218
14102,21421676,218
14103,22200960,218
14104,25372353,218
14105,26264499,218
14106,27955763,218
14107,31822921,218
14108,32175387,218
14109,32175559,218
14110,32196836,218
14111,34122516,218
14112,35982047,218
14113,38490155,218
14114,3138696,219
14115,12145357,219
14116,16835175,219
14117,23739525,219
14118,25905773,219
14119,30794582,219
14120,3140936,220
14121,3582943,220
14122,11485919,220
14123,11586213,220
14124,16218895,220
14125,18541178,220
14126,24366145,220
14127,36097121,220
14128,3167576,221
14129,19580304,221
14130,3194267,222
14131,13474903,222
14132,16723753,222
14133,19036729,222
14134,20423759,222
14135,25362043,222
14136,30888069,222
14137,34713289,222
14138,39914273,222
14139,3194395,223
14140,32952428,223
14141,3202929,224
14142,3237484,224
14143,11554373,224
14144,19188447,224
14145,29679095,224
14146,41557348,224
14147,3204196,225
14148,4600228,225
14149,7926282,225
14150,13011069,225
14151,15309672,225
14152,3239752,226
14153,3662077,226
14154,3956169,226
14155,5490841,226
14156,6557154,226
14157,21618065,226
14158,7354154,226
14159,10176371,226
14160,19659597,226
14161,11524006,226
14162,16511537,226
14163,17008057,226
14164,19647463,226
14165,20613171,226
14166,21724235,226
14167,21725374,226
14168,22061951,226
14169,23189485,226
14170,23390439,226
14171,23422882,226
14172,24496956,226
14173,27048206,226
14174,27241592,226
14175,28433476,226
14176,30083071,226
14177,33414448,226
14178,36326529,226
14179,38425675,226
14180,3250100,227
14181,5339378,227
14182,7708307,227
14183,7709948,227
14184,13046233,227
14185,13046315,227
14186,13046365,227
14187,28667031,227
14188,24101222,227
14189,19870533,227
14190,23535563,227
14191,28864874,227
14192,26448751,227
14193,29555869,227
14194,27054063,227
14195,27098889,227
14196,27099032,227
14197,27099061,227
14198,27102900,227
14199,27424679,227
14200,28332521,227
14201,27478753,227
14202,27478755,227
14203,27478760,227
14204,27478764,227
14205,27478765,227
14206,27478767,227
14207,36233121,227
14208,30227279,227
14209,30227281,227
14210,30227327,227
14211,30227351,227
14212,30227363,227
14213,34889014,227
14214,38508855,227
14215,38605736,227
14216,38622312,227
14217,38622366,227
14218,38622370,227
14219,38622373,227
14220,38622378,227
14221,4153620,228
14222,24831236,228
14223,10414091,228
14224,11450694,228
14225,11492847,228
14226,13423129,228
14227,14693290,228
14228,18991918,228
14229,31370937,228
14230,31371209,228
14231,31371487,228
14232,27773346,228
14233,27794850,228
14234,27797835,228
14235,27805781,228
14236,27805899,228
14237,27805965,228
14238,27806062,228
14239,27806197,228
14240,28910918,228
14241,40854172,228
14242,32516909,228
14243,32865558,228
14244,36271095,228
14245,38015412,228
14246,38015455,228
14247,40768504,228
14248,40769504,228
14249,38842878,228
14250,39108201,228
14251,40602685,228
14252,40603030,228
14253,40603139,228
14254,3271398,229
14255,4186431,229
14256,38535477,229
14257,5248034,229
14258,29436210,229
14259,14893514,229
14260,16147306,229
14261,17302951,229
14262,18134559,229
14263,18548324,229
14264,19712009,229
14265,19950037,229
14266,21982014,229
14267,22581978,229
14268,23881618,229
14269,24310125,229
14270,25157814,229
14271,26689300,229
14272,28600861,229
14273,28753092,229
14274,28892986,229
14275,28923937,229
14276,28947868,229
14277,29199464,229
14278,29509249,229
14279,31876478,229
14280,32655394,229
14281,34896372,229
14282,33106437,229
14283,33294595,229
14284,33334481,229
14285,34815964,229
14286,35029030,229
14287,36659224,229
14288,38502915,229
14289,40074778,229
14290,40087607,229
14291,3297998,230
14292,21697990,230
14293,25279485,230
14294,26780617,230
14295,39244928,230
14296,35229304,230
14297,35534345,230
14298,35540272,230
14299,37282970,230
14300,38131491,230
14301,40330897,230
14302,3349779,231
14303,4196510,231
14304,5082596,231
14305,14074497,231
14306,33366716,231
14307,14000721,231
14308,18173276,231
14309,24366625,231
14310,26629075,231
14311,26950046,231
14312,27121190,231
14313,27185262,231
14314,27563238,231
14315,30004035,231
14316,32154180,231
14317,36378217,231
14318,35927103,231
14319,38231709,231
14320,40909438,231
14321,41369003,231
14322,3433287,232
14323,28455338,232
14324,21794454,232
14325,23138559,232
14326,30586219,232
14327,30785484,232
14328,32065451,232
14329,33716588,232
14330,40652867,232
14331,3467799,233
14332,37032816,233
14333,3521675,234
14334,9634390,234
14335,10020703,234
14336,18093243,234
14337,24712068,234
14338,19835790,234
14339,21498780,234
14340,21499529,234
14341,23912352,234
14342,28784383,234
14343,34742772,234
14344,39866854,234
14345,3659165,235
14346,22903419,235
14347,15800038,235
14348,18735274,235
14349,20953178,235
14350,22781707,235
14351,22903773,235
14352,26120051,235
14353,35184491,235
14354,3691125,236
14355,12002579,237
14356,4535423,237
14357,18023003,237
14358,20533279,237
14359,38039987,237
14360,38039992,237
14361,3752499,238
14362,39383276,238
14363,3794391,239
14364,8304850,239
14365,22866257,239
14366,4269787,240
14367,11748860,240
14368,24937464,240
14369,21419402,240
14370,23943283,240
14371,29059340,240
14372,35535249,240
14373,3799280,241
14374,3854256,242
14375,24018272,242
14376,35634998,242
14377,35766014,242
14378,36913949,242
14379,3896255,243
14380,5267674,243
14381,6184676,243
14382,14458114,243
14383,11067094,243
14384,12930770,243
14385,13017038,243
14386,28800816,243
14387,22504847,243
14388,27169235,243
14389,32939368,243
14390,38532264,243
14391,3900550,244
14392,3900617,245
14393,27283660,245
14394,4383508,246
14395,4383552,247
14396,12262991,247
14397,12826043,247
14398,8856931,248
14399,34539835,249
14400,23287005,249
14401,23288105,249
14402,23288579,249
14403,23303355,249
14404,34540956,250
14405,19309608,250
14406,30898780,251
14407,25402060,251
14408,3993667,252
14409,19497131,252
14410,17775337,252
14411,34401988,252
14412,18274025,252
14413,19378240,252
14414,19647159,252
14415,23318078,252
14416,23733721,252
14417,25090792,252
14418,26379131,252
14419,33069721,252
14420,37147715,252
14421,13740303,253
14422,37959711,253
14423,20671564,253
14424,35623018,253
14425,29126761,253
14426,29004624,253
14427,31395587,253
14428,32797435,253
14429,33718243,253
14430,33718497,253
14431,33718716,253
14432,35523939,253
14433,36339453,253
14434,40583843,253
14435,41168122,253
14436,41168307,253
14437,41169150,253
14438,41169601,253
14439,41169756,253
14440,3962288,254
14441,25976041,255
14442,4133636,256
14443,22533412,256
14444,23137514,256
14445,23138557,256
14446,39933668,256
14447,37048257,256
14448,4177560,257
14449,21456142,258
14450,4222124,259
14451,11878781,259
14452,17871902,259
14453,24274908,259
14454,26253121,259
14455,35315028,259
14456,6880139,260
14457,4254388,261
14458,25334671,261
14459,26213537,261
14460,28856209,261
14461,34418999,261
14462,4310215,262
14463,36064257,262
14464,36064311,262
14465,36064327,262
14466,36064282,263
14467,28981819,263
14468,14116260,263
14469,14712723,263
14470,14887009,263
14471,24718295,263
14472,24718584,263
14473,15508632,263
14474,15799405,263
14475,16155123,263
14476,16156270,263
14477,25136430,263
14478,19603249,263
14479,23013520,263
14480,23015749,263
14481,23016166,263
14482,23016459,263
14483,23017137,263
14484,23177654,263
14485,23894404,263
14486,24718451,263
14487,24924840,263
14488,27393067,263
14489,28833235,263
14490,31115597,263
14491,30154981,263
14492,32354704,263
14493,32355327,263
14494,32612083,263
14495,32687582,263
14496,32688539,263
14497,32689597,263
14498,33275508,263
14499,34408263,263
14500,34408285,263
14501,37279806,263
14502,37280183,263
14503,37280493,263
14504,38696310,263
14505,38720985,263
14506,39908821,263
14507,39909172,263
14508,40125335,263
14509,40125845,263
14510,40126149,263
14511,40983514,263
14512,40999249,263
14513,4341497,264
14514,18130355,264
14515,22583585,264
14516,22733158,264
14517,27794195,264
14518,11300624,265
14519,12511658,265
14520,14619150,265
14521,22630904,265
14522,21184555,265
14523,25567308,265
14524,26549058,265
14525,26728326,265
14526,26729218,265
14527,39123990,265
14528,31444493,265
14529,32064592,265
14530,35440053,265
14531,38695728,265
14532,39544479,265
14533,41088745,265
14534,4467317,266
14535,6441921,266
14536,18580162,266
14537,18973968,266
14538,19094648,266
14539,19505087,266
14540,36421370,266
14541,4468312,267
14542,10983705,268
14543,4579320,269
14544,17607796,269
14545,19009266,269
14546,19018391,269
14547,21678153,269
14548,21931902,269
14549,37621774,269
14550,23843165,269
14551,24047667,269
14552,41475355,269
14553,27916847,269
14554,29703078,269
14555,30367508,269
14556,31466867,269
14557,37512878,269
14558,40794461,269
14559,41078243,269
14560,41334315,269
14561,4686135,270
14562,5803849,270
14563,11789693,270
14564,19871846,270
14565,35764938,270
14566,5462491,271
14567,14648710,271
14568,26630262,271
14569,20189203,271
14570,23137512,271
14571,32125496,271
14572,35613623,271
14573,36999668,271
14574,41258807,271
14575,4743270,272
14576,11822423,272
14577,21331972,272
14578,21435546,272
14579,26126736,272
14580,26244475,272
14581,27628818,272
14582,28245077,272
14583,29533980,272
14584,32465164,272
14585,32481625,272
14586,32482349,272
14587,34900796,272
14588,37317852,272
14589,38143538,272
14590,38145629,272
14591,38146053,272
14592,38146148,272
14593,38353646,272
14594,4997040,273
14595,40746648,273
14596,4867451,274
14597,7868689,274
14598,4949873,275
14599,23018616,275
14600,4981325,276
14601,8813187,276
14602,32072151,276
14603,6385972,276
14604,12121141,276
14605,28159853,276
14606,13953487,276
14607,13953868,276
14608,36344806,276
14609,36540849,276
14610,10331908,276
14611,11651168,276
14612,28214889,276
14613,28215798,276
14614,12899208,276
14615,14825049,276
14616,17775892,276
14617,17790907,276
14618,28245052,276
14619,28245653,276
14620,28246246,276
14621,12184402,276
14622,15643056,276
14623,17261716,276
14624,17261905,276
14625,16823438,276
14626,18134327,276
14627,21534669,276
14628,39552377,276
14629,19218785,276
14630,19219888,276
14631,19221615,276
14632,25131535,276
14633,19531764,276
14634,19532214,276
14635,19747380,276
14636,20959054,276
14637,32468853,276
14638,33355365,276
14639,33356722,276
14640,21468122,276
14641,23318072,276
14642,23631113,276
14643,22489464,276
14644,23749378,276
14645,23406091,276
14646,24794976,276
14647,23557111,276
14648,23558349,276
14649,25229159,276
14650,25779136,276
14651,25875597,276
14652,25875722,276
14653,25887965,276
14654,26778832,276
14655,27392632,276
14656,41797498,276
14657,28122729,276
14658,33038697,276
14659,32870179,276
14660,31218760,276
14661,31398006,276
14662,33335114,276
14663,33952573,276
14664,33953096,276
14665,33639984,276
14666,33625490,276
14667,33626135,276
14668,33626562,276
14669,33627161,276
14670,38114096,276
14671,34537884,276
14672,34553519,276
14673,36101707,276
14674,39201458,276
14675,39202187,276
14676,39202906,276
14677,39203224,276
14678,39360846,276
14679,39361776,276
14680,39392046,276
14681,39517491,276
14682,41062843,276
14683,41063197,276
14684,4983858,277
14685,5339377,278
14686,7720889,278
14687,11615559,278
14688,29298569,278
14689,29322116,278
14690,29328983,278
14691,27985413,278
14692,28331856,278
14693,28332382,278
14694,28332122,278
14695,28332167,278
14696,28332425,278
14697,28332216,278
14698,28652841,278
14699,28652877,278
14700,28653097,278
14701,30227313,278
14702,5339395,279
14703,10413230,279
14704,26321205,280
14705,26322117,280
14706,5027292,281
14707,5053634,282
14708,7255509,282
14709,5098257,283
14710,17072205,283
14711,19655695,283
14712,25775542,283
14713,34473472,283
14714,38656962,283
14715,39688957,283
14716,40418839,283
14717,40029957,283
14718,5236267,284
14719,9381867,284
14720,13663894,284
14721,13663946,284
14722,13663995,284
14723,14319806,284
14724,13122290,284
14725,23912195,284
14726,5284942,285
14727,36615107,285
14728,5344178,286
14729,14193877,286
14730,19309336,286
14731,20386622,286
14732,29613038,286
14733,22255268,286
14734,33710201,286
14735,25182326,286
14736,32705997,286
14737,32950546,286
14738,37271804,286
14739,5417830,287
14740,24980423,287
14741,37513385,287
14742,5438762,288
14743,5692624,288
14744,5694117,288
14745,5911989,288
14746,17212194,288
14747,18066719,288
14748,22612334,288
14749,22614061,288
14750,22614909,288
14751,23876123,288
14752,26060354,288
14753,31981271,288
14754,33821117,288
14755,33899865,288
14756,33900692,288
14757,36514852,288
14758,5441568,289
14759,19272192,289
14760,29502719,289
14761,30557150,289
14762,5446258,290
14763,10020044,290
14764,11796928,290
14765,14119621,290
14766,15778111,290
14767,19400610,290
14768,19585121,290
14769,23499387,290
14770,23538585,290
14771,24049482,290
14772,24436724,290
14773,24906266,290
14774,27186294,290
14775,27923354,290
14776,27933313,290
14777,29775576,290
14778,27980164,290
14779,29874659,290
14780,33419897,290
14781,33419940,290
14782,34035502,290
14783,34035859,290
14784,34036989,290
14785,35116911,290
14786,36512332,290
14787,37554726,290
14788,40229401,290
14789,40282537,290
14790,40526964,290
14791,5530726,291
14792,6189888,291
14793,6717614,291
14794,11560731,291
14795,11583732,291
14796,11584607,291
14797,11586158,291
14798,12334745,291
14799,13432807,291
14800,12969202,291
14801,18997891,291
14802,19017928,291
14803,32162628,291
14804,32468863,291
14805,22529337,291
14806,28804006,291
14807,28804115,291
14808,27517092,291
14809,27517508,291
14810,27517914,291
14811,32398543,291
14812,33991970,291
14813,34112336,291
14814,34140075,291
14815,5476371,292
14816,24196698,293
14817,40266950,293
14818,5588725,294
14819,5603775,295
14820,13495059,295
14821,13786788,295
14822,19949397,295
14823,5641969,296
14824,19489425,296
14825,5723547,297
14826,5724415,297
14827,5803348,297
14828,5823046,297
14829,6360109,297
14830,21366319,297
14831,21367247,297
14832,5725814,298
14833,5803577,298
14834,6729350,298
14835,17536753,298
14836,22790216,299
14837,30079016,299
14838,5723959,300
14839,16818907,300
14840,16822146,300
14841,19839175,300
14842,26244136,300
14843,26244382,300
14844,32602709,300
14845,34903911,300
14846,34905703,300
14847,17212408,301
14848,19049344,301
14849,19874920,301
14850,24507473,301
14851,24508669,301
14852,24536595,301
14853,20233832,301
14854,20234544,301
14855,20243223,301
14856,21432739,301
14857,22448727,301
14858,22460236,301
14859,27336998,301
14860,27337073,301
14861,27944724,301
14862,33156667,301
14863,33220288,301
14864,5758990,302
14865,7577095,302
14866,24988207,302
14867,19615746,302
14868,32883092,302
14869,34206167,302
14870,34214109,302
14871,5850683,303
14872,13264298,303
14873,13470535,303
14874,18052184,303
14875,18580339,303
14876,20498740,303
14877,23776827,303
14878,24893223,303
14879,26211093,303
14880,32679374,303
14881,32808015,303
14882,34713940,303
14883,34734396,303
14884,35349618,303
14885,37714521,303
14886,37985931,303
14887,38567855,303
14888,38691442,303
14889,38952507,303
14890,13933372,304
14891,5924742,305
14892,27650312,305
14893,33274408,305
14894,5924795,306
14895,5924810,306
14896,26098933,306
14897,26250344,306
14898,27648234,306
14899,33271041,306
14900,33274148,306
14901,40565077,306
14902,5945001,307
14903,14961949,307
14904,22630905,307
14905,22744340,307
14906,18073408,307
14907,33089618,307
14908,26637112,307
14909,28007605,307
14910,28754099,307
14911,32899482,307
14912,5946669,308
14913,6021991,309
14914,16867018,309
14915,17953192,309
14916,35116697,309
14917,6038670,310
14918,7032920,310
14919,7201708,310
14920,13825138,310
14921,14449298,310
14922,16617441,310
14923,16618228,310
14924,29682719,310
14925,34442555,310
14926,21169274,310
14927,25117536,310
14928,26993510,310
14929,24519156,310
14930,24519944,310
14931,25126705,310
14932,25127053,310
14933,25102544,310
14934,25128446,310
14935,25129674,310
14936,25131134,310
14937,25131704,310
14938,25156632,310
14939,25438831,310
14940,25208434,310
14941,27321114,310
14942,29072436,310
14943,29073667,310
14944,29705935,310
14945,29730682,310
14946,29754636,310
14947,29755569,310
14948,32035524,310
14949,32036660,310
14950,32037360,310
14951,32037660,310
14952,36823224,310
14953,36829359,310
14954,36830773,310
14955,34103098,310
14956,36231303,310
14957,36236611,310
14958,39553827,310
14959,40780187,310
14960,28206773,311
14961,28854292,312
14962,6141024,313
14963,33186506,313
14964,6144538,314
14965,41611552,314
14966,24718646,314
14967,32613550,314
14968,38817216,314
14969,8225943,315
14970,20514281,315
14971,20516178,315
14972,27155204,315
14973,6159527,316
14974,22243697,316
14975,22254770,316
14976,22273418,316
14977,36381838,316
14978,6167619,317
14979,33508581,317
14980,19691579,317
14981,30002278,317
14982,29586704,317
14983,30084330,317
14984,32034339,317
14985,36370591,317
14986,6173741,318
14987,6206281,319
14988,40654249,319
14989,6236506,320
14990,40219243,320
14991,6261378,321
14992,6296080,322
14993,6314423,323
14994,6316700,324
14995,6335910,325
14996,12144485,325
14997,39223251,325
14998,29498734,325
14999,6370390,326
15000,6379013,327
15001,16283000,327
15002,32122060,327
15003,6435120,328
15004,40134861,328
15005,6479840,329
15006,9274917,329
15007,23623924,329
15008,24091061,329
15009,29794573,329
15010,6519819,330
15011,23982280,330
15012,30375996,330
15013,30675432,330
15014,34840975,330
15015,6589519,331
15016,24615740,332
15017,17995969,332
15018,39556153,332
15019,35601857,332
15020,21173139,332
15021,23748987,332
15022,29005712,332
15023,25884072,332
15024,32237957,332
15025,33627489,332
15026,33627631,332
15027,34554820,332
15028,36060131,332
15029,40958640,332
15030,38615575,332
15031,38616203,332
15032,39517699,332
15033,6656449,333
15034,7455037,334
15035,12005482,334
15036,15945184,334
15037,12870872,334
15038,18057110,334
15039,18070794,334
15040,18084806,334
15041,18132163,334
15042,18132447,334
15043,18165025,334
15044,24827011,334
15045,21819528,334
15046,22914468,334
15047,22932636,334
15048,23249678,334
15049,23250140,334
15050,23250904,334
15051,33511427,334
15052,33575135,334
15053,37770484,334
15054,6821936,335
15055,6827863,336
15056,34082020,336
15057,34187905,336
15058,6907120,337
15059,13899282,337
15060,6932255,338
15061,26770585,338
15062,28554409,338
15063,29757718,338
15064,34810938,338
15065,35697841,338
15066,6943893,339
15067,7060926,340
15068,19984346,340
15069,22460713,340
15070,34930221,340
15071,7066794,341
15072,7086839,341
15073,11492863,341
15074,29324325,341
15075,26223344,341
15076,26550937,341
15077,26552442,341
15078,26552857,341
15079,26553167,341
15080,28652933,341
15081,28652992,341
15082,32368645,341
15083,32368881,341
15084,41882713,341
15085,7218485,342
15086,7224622,343
15087,34834055,343
15088,25526991,343
15089,7240050,344
15090,16106088,344
15091,21251828,344
15092,23810753,344
15093,29794321,344
15094,30421041,344
15095,30691026,344
15096,31479563,344
15097,40084633,344
15098,35191143,344
15099,7254518,345
15100,22207128,346
15101,7468126,347
15102,7629988,348
15103,7978271,348
15104,7979230,348
15105,12238239,348
15106,21735646,348
15107,21792739,348
15108,21793377,348
15109,22920914,348
15110,23280714,348
15111,7978775,349
15112,12354338,349
15113,17953100,349
15114,7644345,350
15115,27478769,350
15116,36232261,350
15117,36232646,350
15118,34434989,350
15119,34435023,350
15120,34435040,350
15121,34435055,350
15122,34435069,350
15123,28667882,351
15124,7728561,352
15125,10918777,352
15126,11786571,352
15127,11909632,352
15128,12971037,352
15129,15245402,352
15130,15922681,352
15131,19356273,352
15132,22010143,352
15133,29383420,352
15134,33924612,352
15135,34784181,352
15136,7737202,353
15137,18790690,353
15138,19501789,353
15139,24853971,353
15140,28772257,353
15141,40697079,353
15142,40697493,353
15143,14012440,354
15144,14720730,355
15145,40891945,356
15146,33428411,356
15147,24206744,357
15148,27572951,357
15149,7781072,358
15150,27124709,358
15151,21203882,358
15152,37907783,358
15153,7783145,359
15154,10881646,359
15155,19602081,359
15156,10880903,360
15157,10882047,360
15158,19600620,360
15159,19601250,360
15160,40256525,360
15161,19493866,361
15162,7798639,362
15163,8733021,362
15164,24352294,362
15165,32041633,362
15166,7950574,363
15167,22259902,363
15168,21419544,363
15169,25906249,363
15170,26115711,363
15171,35407419,363
15172,38125942,363
15173,8078523,364
15174,12120441,364
15175,12229719,364
15176,18270689,364
15177,23978994,364
15178,12962851,365
15179,18335702,365
15180,23612273,365
15181,24003942,365
15182,33473636,365
15183,8271298,366
15184,34830578,366
15185,37230548,367
15186,8442595,368
15187,8528605,369
15188,15085027,369
15189,8579177,370
15190,8731300,371
15191,11058290,372
15192,24184220,372
15193,39031823,372
15194,29354818,372
15195,29355265,372
15196,29355554,372
15197,29355590,372
15198,29456155,372
15199,12245568,373
15200,21091942,373
15201,13231767,374
15202,19457678,374
15203,23997974,374
15204,25675845,374
15205,23998426,374
15206,24183497,374
15207,17005602,375
15208,23964351,375
15209,30757419,376
15210,19309154,376
15211,23944067,376
15212,23944888,376
15213,29657156,376
15214,26094898,376
15215,8759522,377
15216,14300462,377
15217,15646169,377
15218,17375214,377
15219,30518143,377
15220,8843871,378
15221,8946693,379
15222,9018579,380
15223,9135932,381
15224,18725750,381
15225,18247603,382
15226,9325186,383
15227,31334877,383
15228,36435907,383
15229,36698421,383
15230,9511871,384
15231,10018928,385
15232,9655851,386
15233,17379732,386
15234,40283001,386
15235,9745401,387
15236,9771736,388
15237,9800883,389
15238,33489670,389
15239,26983073,389
15240,36342180,390
15241,21456860,390
15242,33179882,390
15243,24098075,390
15244,33627219,390
15245,36364838,391
15246,10030124,392
15247,16554979,392
15248,26147469,392
15249,18372399,393
15250,10183622,394
15251,13708331,394
15252,13731915,394
15253,14120928,394
15254,14298670,394
15255,14449530,394
15256,14950008,394
15257,16112908,394
15258,17034566,394
15259,10310504,395
15260,11246292,395
15261,16841043,395
15262,19108813,395
15263,21006500,395
15264,21814764,395
15265,22448600,395
15266,10332801,396
15267,17522562,397
15268,10362958,398
15269,15896404,398
15270,16472037,398
15271,18519412,398
15272,19067635,398
15273,19068194,398
15274,19269358,398
15275,21435403,398
15276,26243702,398
15277,26243762,398
15278,28447509,398
15279,33337521,398
15280,34900376,398
15281,34901870,398
15282,37991029,398
15283,10397682,399
15284,10630926,400
15285,23797053,400
15286,10778912,401
15287,10834127,402
15288,12866467,402
15289,18190486,402
15290,28555189,402
15291,11123312,403
15292,20941687,403
15293,11267857,404
15294,12939391,405
15295,24388727,405
15296,24391633,405
15297,24407121,405
15298,35333968,405
15299,38823133,405
15300,11272345,406
15301,36264565,406
15302,11447666,407
15303,13631147,407
15304,16061393,407
15305,40104331,407
15306,13745835,408
15307,13745840,408
15308,13745856,408
15309,35839255,409
15310,11489356,410
15311,14123059,410
15312,19066584,410
15313,21867417,410
15314,26638933,410
15315,11490130,411
15316,38340986,411
15317,11584564,412
15318,18791292,412
15319,18791469,412
15320,19501279,412
15321,21063137,412
15322,21063350,412
15323,24854170,412
15324,24569699,412
15325,24570652,412
15326,33650376,412
15327,33650377,412
15328,33651079,412
15329,24741866,412
15330,11603149,413
15331,19147754,413
15332,21062197,413
15333,33702533,413
15334,33703009,413
15335,32070667,413
15336,40697342,413
15337,39122998,413
15338,11613608,414
15339,16574930,414
15340,19107592,414
15341,19485955,414
15342,22667384,414
15343,26055161,414
15344,24177429,414
15345,31687475,414
15346,36477229,414
15347,36478164,414
15348,36478700,414
15349,20163958,415
15350,22478188,415
15351,11684379,416
15352,11715503,417
15353,24777163,417
15354,11737030,418
15355,21248348,418
15356,12054941,419
15357,12055303,420
15358,11751438,421
15359,30947753,421
15360,11989420,422
15361,11900672,423
15362,11926476,424
15363,11934745,424
15364,18138857,424
15365,11946923,424
15366,11948250,424
15367,11948753,424
15368,24539514,424
15369,24579531,424
15370,24800735,424
15371,41548038,424
15372,11944238,425
15373,12050987,425
15374,11945528,425
15375,11948497,425
15376,11944524,426
15377,11971210,427
15378,18354501,427
15379,12060593,428
15380,13062193,428
15381,12068680,429
15382,12098264,430
15383,12373439,430
15384,32035143,430
15385,37854461,430
15386,12142108,431
15387,30265304,431
15388,27016959,431
15389,30228130,431
15390,33737740,431
15391,33737884,431
15392,33802304,431
15393,34349893,431
15394,12142380,432
15395,14734470,432
15396,20943398,432
15397,20970795,432
15398,32035139,432
15399,33737590,432
15400,33924932,432
15401,37390606,432
15402,37853319,432
15403,12238069,433
15404,12262020,434
15405,12262657,434
15406,20119513,434
15407,22725007,434
15408,28563874,434
15409,32562410,434
15410,32639414,434
15411,32912280,434
15412,33000891,434
15413,33735858,434
15414,33338910,434
15415,35761146,434
15416,12826213,435
15417,12826411,435
15418,12364360,436
15419,12375565,436
15420,19765413,436
15421,19818407,436
